各有关部门：2018年度国家社科基金项目申报工作已经开始，现将有关事项通知如下：一、申报国家社科基金项目的指导思想是，高举中国特色社会主义伟大旗帜，全面贯彻党的十九大精神，以马克思列宁主义、毛泽东思想、邓小平理论、“三个代表”重要思想、科学发展观、习近平新时代中国特色社会主义思想为指导，坚持解放思想、实事求是、与时俱进，坚持以重大现实问题为主攻方向，坚持基础研究和应用研究并重，发挥国家社科基金示范引导作用，加快构建中国特色哲学社会科学，为党和国家工作大局服务，为繁荣发展哲学社会科学服务。二、《国家社科基金项目年度课题指南》围绕深入研究阐释党的十九大精神和习近平新时代中国特色社会主义思想，在相关学科中拟定了一批重要选题，申请人可根据自己的研究专长选择申报。三、申报国家社科基金项目，要体现鲜明的问题导向和创新意识，着力推出体现国家水准的研究成果。基础研究要密切跟踪国内外学术发展和学科建设的前沿和动态，着力推进学科体系、学术体系、话语体系建设和创新，力求具有原创性、开拓性和较高的学术思想价值；应用研究要围绕经济社会发展中的全局性、战略性和前瞻性的重大理论与实践问题，力求具有现实性、针对性和较强的决策参考价值。四、课题申请人须具备下列条件：遵守中华人民共和国宪法和法律；具有独立开展研究和组织开展研究的能力，能够承担实质性研究工作；具有副高级以上（含）专业技术职称（职务），或者具有博士学位。不具有副高级以上（含）专业技术职称（职务）或者博士学位的，可以申请青年项目，但必须有两名具有正高级专业技术职称（职务）的同行专家书面推荐。青年项目申请人和课题组成员的年龄均不超过周岁（年月日后出生）。课题组成员或推荐人须征得本人同意并签字确认，否则视为违规申报。申请人可以根据研究的实际需要，吸收境外研究人员作为课题组成员参与申请。全日制在读研究生不能申请，具备申报条件的在职博士生（博士后）从所在工作单位申请。五、课题申请单位须符合以下条件：在相关领域具有较雄厚的学术资源和研究实力；设有科研管理职能部门；能够提供开展研究的必要条件并承诺信誉保证。以兼职人员身份从所兼职单位申报国家社科基金项目的，兼职单位须审核兼职人员正式聘用关系的真实性，承担项目管理职责并承诺信誉保证。六、课题申报范围涉及个学科，须按照《国家社科基金项目申报数据代码表》填写《国家社科基金项目申请书》（以下简称《申请书》）。跨学科研究课题要以“靠近优先”原则，选择一个为主学科申报。教育学、艺术学和军事学等三个单列学科的申报分别由全国教育科学规划办、全国艺术科学规划办、全军社科规划办另行组织。七、《国家社科基金项目年度课题指南》条目分为具体条目（带号）和方向性条目两类。具体条目的申报，可选择不同的研究角度、方法和侧重点，也可对条目的文字表述做出适当修改。方向性条目只规定研究范围和方向，申请人要据此自行设计具体题目。只要符合《课题指南》的指导思想和基本要求，各学科均鼓励申请人根据研究兴趣和学术积累申报自选课题（包括重点课题）。自选课题与按《课题指南》申报的选题在评审程序、评审标准、立项指标、资助强度等方面同样对待。无论是按《课题指南》拟定的选题还是自选课题，课题名称的表述应科学、严谨、规范、简明，一般不加副标题。八、年度国家社科基金项目继续实行限额申报，各有关部门要对申报课题组织初评，对研究内容相同或相近的同类选题申报，要从严要求，从严掌控，尽量避免重复申报。具体限项申报指标待省规划办下达后另行通知。九、申报课题的资助额度为：重点项目万元，一般项目和青年项目万元。申请人应按照《国家社科基金管理办法》和《国家社会科学基金项目资金管理办法》的要求，根据实际需要编制科学合理的经费预算。十、国家社科基金项目的完成时限，基础理论研究一般为—年，应用对策研究一般为—年。十一、为避免一题多报、交叉申请和重复立项，确保申请人有足够的时间和精力从事课题研究，年度国家社科基金项目申请作如下限定：（）课题负责人同年度只能申报一个国家社科基金项目，且不能作为课题组成员参与其他国家社科基金项目的申请；课题组成员同年度最多参与两个国家社科基金项目申请；在研国家级项目的课题组成员最多参与一个国家社科基金项目申请。（）在研的国家社科基金项目、国家自然科学基金项目及其他国家级科研项目的负责人不能申请新的国家社科基金项目（结项证书标注日期在年月日之前的可以申请）。（）申请国家自然科学基金项目及其他国家级科研项目的负责人同年度不能申请国家社科基金项目，其课题组成员也不能作为负责人以内容相同或相近选题申请国家社科基金项目。（）申请教育部人文社会科学研究一般项目的负责人同年度不能申请国家社科基金项目。（）凡在内容上与在研或已结项的各级各类项目有较大关联的申请课题，须在《申请书》中详细说明所申请项目与已承担项目的联系和区别，否则视为重复申请；不得以内容基本相同或相近的同一成果申请多家基金项目结项。（）凡以博士学位论文或博士后出站报告为基础申报国家社科基金项目，须在《申请书》中注明所申请项目与学位论文（出站报告）的联系和区别，申请鉴定结项时须提交学位论文（出站报告）原件。（）不得以已出版的内容基本相同的研究成果申请国家社科基金项目。（）凡以国家社科基金项目名义发表阶段性成果或最终成果，不得同时标注多家基金项目资助字样。十二、申报课题须按照《国家社科基金项目申请书》和《国家社会科学基金项目课题论证活页》（以下简称《活页》）要求，如实填写材料，并保证没有知识产权争议。凡存在弄虚作假、抄袭剽窃等行为的，一经发现查实，取消三年申报资格；如获立项即予撤项并通报批评。为保证申报评审的公正性和严肃性，评审会议召开前申报单位或个人不得以任何名义走访、咨询学科评审组专家或邀请学科评审组专家进行申报辅导。凡行贿评审专家者，一经查实将予通报批评；如获立项即予撤项，五年内不得申报国家社科基金项目。凡在国家社科基金项目申报和评审中发现严重违规违纪行为的，除按规定进行处理外，均列入不良科研信用记录。十三、申报课题全部实行同行专家通讯初评，初评采用《活页》匿名方式，《活页》论证字数不超过七千字，要按《活页》中规定的方式列出前期相关研究成果。十四、课题负责人在项目执行期间要遵守相关承诺，履行约定义务，按期完成研究任务；获准立项的《申请书》视为具有约束力的资助合同文本。最终成果实行匿名通讯鉴定，鉴定等级予以公布。除特殊情况外，最终研究成果须先鉴定、后出版，擅自出版者视为自行终止资助协议。十五、2018年度国家社科基金项目提交的材料包括：（）审查合格的《活页》和《申请书》一式份，申请书用计算机填写、纸双面印制、中缝装订，经所在部门审查后，统一报送社科处。（）提交电子版《国家社科基金项目申请书》，每份《申请书》均以“申请人姓名申请书”命名；每份《活页》均以“申请人姓名活页”命名。（）申报材料由各部门集中报送，不受理个人申报。报送纸质材料和《年国家社会科学基金项目申请清单》的同时报送电子版至社科处。十六、2018年度国家社科基金项目申报，我校受理申报时间为年月日上午。受理地点为北区基础实验楼房间。联 系 人：王雅、杨博联系方式：、2018年度国家社科基金项目经费预算填写出现新的变化，请各位申报人注意以下几点。（）一般项目和青年项目经费万元。（）社会科学处2017年月日,2017/12/28?,www.zzti.edu.cn/info/1044/20258.htm,关于组织申报2018年度国家社科基金项目的通知
,,,
,2017/12/29?,www.zzti.edu.cn/info/1044/20263.htm,关于组织申报国家重点研发计划政府间国际科技创新合作/港澳台科技创新合作重点专项2017年度第二批项目的通知
,,,
用策略塑造品牌，用创意传播品牌孙智强2018年月日（星期四）上午4号楼学术报告厅孙智强，南京艺术学院研究员、教授；品牌策略创意研究中心主任；学校文化策略研究中心主任。从事品牌策略、创意设计、艺术传播等教学、设计、研究工作。数十所高等艺术学院荣誉、客座教授，从事品牌策略、艺术传播、广告设计等教学、创作、研究工作；出版过近百项国家、省级设计项目，设计成功近千幅作品。社会科学处、艺术设计学院、服装学院2018年月日,2018/01/03?,www.zzti.edu.cn/info/1044/20280.htm,外请专家孙智强讲座通知
,,,
自然科学基金申请书撰写商讨曾志刚 教授2018年月日（星期五）上午南校区号楼曾志刚，男，华中科技大学教授、博士生导师，国家杰出青年科学基金获得者，教育部长江学者特聘教授，湖北省有突出贡献中青年专家，科技部创新人才推进计划中青年科技创新领军人才，图像信息处理与智能控制教育部重点实验室主任。年月在华中科技大学获系统分析与集成博士学位。曾在香港中文大学和中国科技大学从事博士后研究。也曾赴澳大利亚西悉尼大学，美国德州农工大学卡塔尔分校等进行访问研究。发表收录学术论文多篇。先后担任IEEE Transactions onNeural Networks；；；；；；自动化学报和控制工程的编委。担任IEEE Transactions onNeural Networks and Learning Systems；；；；等个SCI源国际学术期刊的客座编委。担任过三十多个国际学术会议的程序委员会主席，出版主席等。曾获湖北省自然科学一等奖、湖北省科技进步一等奖、教育部高等学校科学研究优秀成果奖自然科学奖一等奖、国家科学技术进步奖二等奖各次。欢迎广大师生积极参加！ ?科技处 电子信息学院 ?2018年月日,2018/01/04?,www.zzti.edu.cn/info/1044/20286.htm,2018年度国家自然科学基金系列培训之六
,,,
复杂问题进化求解理论与方法巩敦卫 教授2018年月日（星期五）上午南校区号楼巩敦卫，男，中国矿业大学教授、博士生导师，教育部“新世纪优秀人才支持计划”、江苏省“高层次人才培养工程”和“六大人才高峰”高层次人才入选者，甘肃省“飞天学者”讲座教授，江苏省自动化学会常务理事、副秘书长，中国人工智能学会机器学习专委会委员、粗糙集与软计算专委会委员、智能空天系统专委会委员，中国计算机学会软件工程专委会委员。研究方向为基于搜索的特定软件测试、领域大数据处理与分析、深地资源开采智能优化与控制、复杂优化问题的智能求解。主持国家“”计划子课题项、国家自然科学基金项。教学研究成果获省部级一等奖项、二等奖项，授权发明专利项，出版专著部，发表中科院一、二区期刊论文余篇，高被引论文篇。复杂问题普遍存在，作为一种受自然界生物进化启发的概率搜索方法，进化优化在复杂问题求解中得到了广泛应用。报告简述了复杂问题的普遍性，针对高目标优化、软件测试，以及不确定调度等实际的复杂问题，阐述了报告人所在团队解决该问题取得的最新成果，并指出了今后需要研究的问题。 ? 科技处 电子信息学院 ? ?2018年月日,2018/01/04?,www.zzti.edu.cn/info/1044/20287.htm,外请专家巩敦卫讲座通知
,,,
区域经济理论前沿及其社科选题技巧丁成日2018年月日（星期五）北区图书馆一楼学术报告厅丁成日，马里兰大学城市规划系终身教授，马里兰大学城市理性增长国家研究中心研究员，马里兰大学中国城市发展与土地政策研究中心主任。年获美国伊利诺伊大学城市规划系区域规划哲学博士，先后在美国克里夫兰州立大学、德克萨斯州大学、马里兰大学任教。社会科学处、经济管理学院2018年月日,2018/01/04?,www.zzti.edu.cn/info/1044/20290.htm,2018年度国家社科基金系列培训之十
,,,
,2018/01/15?,www.zzti.edu.cn/info/1044/20322.htm,关于组织推荐科技部2017年创新人才推进计划的通知
,,,
,2018/01/15?,www.zzti.edu.cn/info/1044/20323.htm,关于转发科技部国家重点研发计划大气污染成因与控制技术研究、典型脆弱生态修复与保护研究等重点专项2018年度项目申报指南的通知
,,,
各有关部门：2018年度国家社会科学基金艺术学项目申报工作已经开始，现将有关事项通知如下：一、申报年度国家社会科学基金艺术学项目的指导思想是：高举中国特色社会主义伟大旗帜，全面贯彻党的十九大精神，以马克思列宁主义、毛泽东思想、邓小平理论、“三个代表”重要思想、科学发展观、习近平新时代中国特色社会主义思想为指导，坚持以重大现实问题为主攻方向，坚持基础研究和应用研究并重，发挥国家社会科学基金示范引导作用，加快构建中国特色艺术学体系，推动文化艺术研究为党和国家工作大局服务，为繁荣发展哲学社会科学服务。二、申报国家社会科学基金艺术学项目，要体现鲜明的问题导向和创新意识，着力推出体现国家水准的研究成果。基础研究要密切跟踪国内外学术发展和学科建设的前沿和动态，着力推进学科体系、学术体系、话语体系建设和创新，力求具有原创性、开拓性和较高的学术思想价值；应用研究要围绕经济社会发展中的全局性、战略性和前瞻性的重大理论与实践问题，力求具有现实性、针对性和较强的决策参考价值。除重要的基础研究外，鼓励以高水平的论文和研究报告作为最终研究成果。对边远贫困地区和少数民族地区特别是西部地区艺术研究给予一定倾斜。三、申请人须具备下列条件：遵守中华人民共和国宪法和法律；具有独立开展研究和组织开展研究的能力，能够承担实质性研究工作；具有副高级（含）以上专业技术职称（职务），或者具有博士学位。不具有副高级（含）以上专业技术职称（职务）或者博士学位的，可以申请青年项目，但必须有两名具有正高级专业技术职称（职务）的同行专家书面推荐。青年项目申请人和课题组成员的年龄均不超过周岁（年月日后出生）。国家社会科学基金艺术学重点项目的申请者，须是完成过省、部级以上同专业研究课题的负责人（需在申报材料中提供完成过的省、部级以上同专业研究课题的证明材料）；一般项目的申请者，须在与申报项目相关研究领域的重要期刊发表相关研究论文至少篇或有主持完成的相关研究专著（须在申报材料中注明出版或发表的题目、时间及期刊或出版社名称等主要信息）。申请人填报课题组成员或推荐人有关信息资料前，必须征得本人同意，否则视为违规申报。申请人可以根据研究的实际需要，吸收境外研究人员作为课题组成员参与申请。全日制研究生不能申请，具备申报条件的在职博士生（博士后）从所在工作单位申请。文化部机关工作人员不能申请或者参与申请国家社会科学基金艺术学项目。四、《课题指南》条目分范围性条目和具体题目两类。范围性条目只规定研究范围和方向，申请人要据此自行设计具体题目，没有明确的研究对象和问题指向的申请不予受理和立项；依据具体题目申报的课题，应选择不同的研究角度、方法和侧重点，题目的文字表述可做适当修改。只要符合《课题指南》的指导思想和基本要求，各学科均鼓励申请人根据研究兴趣和学术积累申报自选课题（包括重点课题）。自选课题与按《课题指南》申报的课题在评审程序、评审标准、立项指标、资助强度等方面同样对待。无论是按《课题指南》拟定的课题还是自选课题，课题名称的表述应科学、严谨、规范、简明，一般不加副标题。跨学科研究课题要以“靠近优先”原则，选择一个主要的学科进行申报。为进一步突出重点，针对我国艺术学各学科理论体系建设中的薄弱环节、我国文化建设中亟待研究回答的重大理论与实践问题，《课题指南》确定了若干优先研究方向（以标注），优先研究方向的申报课题一经获准立项，可根据研究工作的实际需求，适度放宽资助额度。五、本年度国家社会科学基金艺术学项目设置重点项目、一般项目、青年项目、西部项目（注：西部项目不专门申报，从西部地区研究人员申报的项目中评审产生）。项目资助额度参考标准为：重点项目万元，一般项目、青年项目、西部项目万元。最终确定的资助额度在适当范围内上下浮动，申请人应按照《国家社会科学基金项目资金管理办法》的要求，根据实际需要编制科学合理的经费预算。国家社会科学基金艺术学项目的完成时限，自批准立项之日起计算，基础理论研究一般为至年，应用对策研究一般为至年。六、为确保申请人有足够的时间和精力从事课题研究，年度国家社会科学基金艺术学项目申请做如下限定：（）课题负责人同年度只能申报一个国家社会科学基金艺术学项目，且不能作为课题组成员参与其他国家社会科学基金艺术学项目的申请；课题组成员同年度最多参与两个国家社会科学基金艺术学项目申请。（）在研的国家社会科学基金项目、国家自然科学基金项目、教育部人文社会科学研究项目、文化部文化艺术研究项目及其他国家级科研项目的负责人不能申请新的国家社会科学基金艺术学项目（结项证书标注日期在年月日之前的可以申请）。（）申请国家社会科学基金项目、国家自然科学基金项目及其他国家级科研项目的负责人同年度不能申请国家社会科学基金艺术学项目，其课题组成员也不能作为负责人以内容相同或相近选题申请国家社会科学基金艺术学项目。（）申请教育部人文社会科学研究项目的负责人同年度不能申请国家社会科学基金艺术学项目。（）凡在内容上与在研或已结项的各级各类项目有较大关联的申请课题，须在申请时注明所申请项目与已承担项目的联系和区别，否则视为重复申请；不得以内容基本相同或相近的同一成果申请多家基金项目结项。（）凡以博士学位论文或博士后出站报告为基础申报国家社会科学基金艺术学项目，须在申请时注明所申请项目与学位论文（出站报告）的联系和区别，申请鉴定结项时提交学位论文（出站报告）原件。（）不得以已出版的内容基本相同的研究成果申请国家社会科学基金艺术学项目。（）凡以国家社会科学基金艺术学项目名义发表阶段性成果或最终成果，不得同时标注多家基金项目资助字样。七、年度国家社会科学基金艺术学项目实行网上申报。请申请人登录全国艺术科学规划项目申报管理系统（），按照有关说明注册账号并提交申报材料。申请人要如实填写申报材料，保证申报内容的真实性且不涉及知识产权争议。凡发现弄虚作假等违规申报者，经查实后，取消年内申报资格，如获立项即作撤销处理并通报批评。凡在国家社会科学基金艺术学项目申报和评审中发现违规违纪行为的，除按规定进行处理外，均将列入不良科研信用记录。八、所有申报项目将通过资格审查、同行专家通讯初评和复评等程序。资格审查和评审工作严格按照《全国艺术科学规划项目管理办法》及本通知的规定进行。同行专家通讯初评采用《活页》匿名方式，《活页》论证字数不超过字，不得出现申请人、课题组成员姓名及所在单位名称等有关信息，否则不予评审。项目评审坚持公平、公正原则，保证质量，宁缺毋滥。评审结果报全国艺术科学规划领导小组审批后公示。九、如课题获准立项，申请人填写立项通知书回执后，申报系统形成的《申报书》即成为有约束力的资助合同文本。项目负责人在项目执行期间要遵守相关承诺，履行约定义务，按期完成研究任务。最终成果实行匿名通讯鉴定。除特殊情况外，计划出版的成果须先鉴定、后出版，擅自出版者视为自行终止资助协议。十、课题申报相关文件材料，包括《年度国家社会科学基金艺术学项目课题指南》《国家社会科学基金项目资金管理办法》《全国艺术科学规划项目管理办法》《全国艺术科学规划历年立项课题汇编》等，可在文化部网站或申报系统主页上查询、下载。十一、申请人网上申报和提交时间截至年月日，逾期系统关闭不予受理。联 系 人：蔡森联系方式：社会科学处2017年月日,2018/01/16?,www.zzti.edu.cn/info/1044/20330.htm,关于做好2018年度国家社会科学基金艺术学项目申报工作的通知
,,,
各有关部门：2018年度河南省社科联调研课题申报和年度调研课题结项工作已经开始，现将有关事项通知如下：1.省社科联、省经团联年度调研课题，重在研究全面推进中原崛起、河南振兴、富民强省进程中的重大理论与实际问题。理论问题研究应科学系统，力求创新；现实问题研究要突出应用价值，避免坐而论道。课题研究要立足河南，面向全国，反映学科建设及相关领域的最新研究进展。2.申报者限定主持申报一项（另可参与一项）。3. 凡未能按期完成上年度立项课题的申报人，不得主持申报本年度课题。4. 申报表填写注意事项：（）申报表封面“编号”系指课题《指南》中的题目序号，由申报者对应填写。自选课题也需填写编号。确定编号的方法为：在《指南》中找一个和自选课题最接近的题目，以该题目的编号为自选课题的编号，填写格式为“×·自选”（“×”代表《指南》中的题目序号）。（）“类别”分为两类，即指南课题和自选课题。“学科分类”分为两类，即人文学科和经济学科2018年度调研课题申报表（附件）一式份（纸质，打印前请认真阅读申报表填表须知），部门汇总表纸质材料份，由院系汇总并统一报送至行政楼房间，同时提交电子文档。各课题负责人将课题结项报告（含封面、目录、摘要、正文）一式份装入档案袋档案袋，封面粘贴结项成果封面，另附封面份（附件），提交纸质材料同时报送结项材料电子档。2018年度河南省社科联课题申报和年度课题结项工作截止时间为年月日。报送地点为行政楼房间。联 系 人： 蔡 森、杨 博联系电话：社会科学处2018年月日,2018/01/16?,www.zzti.edu.cn/info/1044/20331.htm,关于河南省社科联、河南省经团联2018年度调研课题申报工作和2017年度调研课题结项工作的通知
,,,
面向的智能软件工程研究进展江贺2018年月号（星期三）下午南校区号楼江贺，年生，男，汉族，教授，博士生导师。大连理工大学软件学院副院长、国家优秀青年科学基金获得者。目前主要研究兴趣为基于搜索的软件工程、软件仓库挖掘。先后在系列汇刊（）中国科学等期刊及等国际会议发表论文余篇，在科学出版社出版专著一部，在人民邮电出版社出版著作及译著各部。年获得大连市五一特等奖章。年入选教育部新世纪优秀人才计划。年指导博士生获得中国计算机学会优秀博士学位论文奖（优博）。年获得东软青年软件创新奖。年获得国家自然科学基金优秀青年科学基金资助。基于互联网的软件开发支持工具产生了海量的具备大数据特征的软件开发数据，为人工智能带来了新的挑战和机遇。围绕软件仓库数据，本报告重点介绍仓库知识化和仓库智能化两大主题。在仓库知识化中，介绍报告自动生成技术、冗余数据处理、基准实例构建与求解。在仓库智能化方面，重点分析报告智能分派技术、新需求推荐参考代码技术等。 ? ? ? 科技处 ?电子信息学院 ? ? ? ? ?2018年月日,2018/01/16?,www.zzti.edu.cn/info/1044/20332.htm,外请专家江贺讲座通知
,,,
,2018/01/16?,www.zzti.edu.cn/info/1044/20336.htm,“中韩青年科学家交流计划”2018年中国青年科学家赴韩进行学术交流工作征集指南
,,,
,2018/01/22?,www.zzti.edu.cn/info/1044/20351.htm,关于申报2018年度国家自然科学基金项目的通知
,,,
：国家自然科学基金项目申报经验交流：王雪青：2017年月日（星期五）上午：4号楼学校国家自然科学基金项目相关申报人员王雪青，副教授，郑州大学第一附属医院科研处处长在科技计划管理岗位工作多年，曾长期在国家科技部、国家自然科学基金委员会等部门挂职，协助负责国家重大科技计划项目的规划、组织实施和过程管理等工作，熟悉国家各类科技计划项目的组织及管理要求。曾主持和参与多项国家自然科学基金和“”计划项目，发表学术论文余篇。欢迎全校师生积极参加！ ? ? ? 科技处 ?2017年月日,2017/11/22?,www.zzti.edu.cn/info/1044/20085.htm,2018年度国家自然科学基金系列培训之四
,,,
创新意识与科学精神2017年11月27日上午12:40-14:00中原工学院2号实验楼5层543会议室史俊庭 ? 史俊庭，男，1978年10月生，中国科学报记者，河南省神州历史文化保护研究院常务副院长，河南省通俗文化研究会常务理事，河南省科教电影电视协会理事，省内多家研究中心科学、科普顾问。史俊庭记者长期从事科学新闻采写，科幻小说、散文和诗歌及戏剧剧本创作，创作有长篇科幻小说《我就在你们中间》，短篇科幻小说集《龙祭》，诗集《站在人群背后》，散文集《走出农村》，戏剧剧本《兰秀改嫁》、《劝孝》，改编有电影剧本《母亲心》、《黎明之前》，出版有全球第一本关于砒砂岩的科普图书《破解地球生态癌症的密码》。长期主要跟踪、关注河南省内科研工作者的成果和科研动态，长期关注高新技术发展、农业、高校、青少年教育、黄河等诸多领域，并在这些领域内有独到的见解。创新意识与科学精神欢迎全校师生参加！ ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?研究生处、材料与化工学院、先进材料研究中心,2017/11/24?,www.zzti.edu.cn/info/1044/20093.htm,研究生创新教育学术讲座-科学素养
,,,
各有关部门：2017年度人文社会科学研究成果奖申报评选工作已经开始，现将有关事宜通知如下：奖励等级设为特等奖和一、二、三等奖，特等奖名额控制在申报成果总数的以内，其他一、二、三等奖名额分别按申报总数的、、确定。1、年月日至年月日在国内学术刊物或报纸上公开发表的论文、正式出版的著作，被地厅级（含地厅级）以上党政机关不含机关职能部门采用且应用价值较高的调研报告学校在编在岗的教师和研究人员为第一作者的成果可以申报，第一作者所在学校为第一署名单位。非第一作者的参与人员不得独立申报。第一作者每人限申报一项。特等奖按照省级成果奖的要求评审论文类成果须在收录期刊上发表或权威文摘中收录，著作类成果须本专业权威出版社出版，研究报告类须获得地厅级以上党政机关采用（采用证明须有文件编号）或省委省政府领导批示。2、有下列情况者，不具有申报资格：弄虚作假或剽窃他人研究成果者；著作权存在争议者；申报材料、程序不符合申报规定者。3、在港澳台和境外出版、发表的成果，各种音像、工艺美术类制品，暂不受理申报。已获得年以来省级以上奖励的成果不得重复申报。此次申报工作使用“河南省教育厅人文社科成果奖申报评审系统”完成电子数据的采集和报送。系统将于年月日开通，届时可以通过访问系统，其工作流程如下：（一）社科处负责成果申报的组织工作，对申请者的资格和申报的成果真实性、原创性等方面情况进行初审。省教育厅将对申报材料进行检测，发现学术不端或学风问题，取消申请人评审资格并对申请人和申报单位予以通报批评。此次申报工作实行限额申报，我校限额项。（二）申报人员在月日之前，自行登录系统，根据系统提示要求，认真注册个人信息，下载填写并在线提交《河南省教育厅人文社会科学研究成果奖申请书》，同时将申报成果电子版扫描上传，论文类成果提交期刊封面、目录、文章所在页的扫描件，著作类成果提交封面、版权页、内容提要的扫描件和书稿电子版，研究报告类成果提交采用证明扫描件和研究报告电子版。务必从申报系统中下载最新版申报书，以免系统不兼容，影响申报。（三）申报材料由各有关部门集中报送，不受理个人申报。申报部门请在月日之前进行在线审核确认，并于年月日前（报送以下纸质材料：（）申请书纸质版份（正反打印）；（）申报成果原件一份，教育厅现场审核后退回。联 系 人：杨博联系电话：社科处2017年月日,2017/11/28?,www.zzti.edu.cn/info/1044/20106.htm,关于评选2017年度人文社会科学研究成果奖的通知
,,,
各有关部门：为进一步贯彻落实中央办公厅、国务院办公厅《关于实施中华优秀传统文化传承发展工程的意见》和教育部《完善中华传统文化教育指导纲要》精神，总结十八大以来我省高校文化研究领域的丰富成果，展示、交流、推广我省高校在河南优秀传统文化研究方面的精品力作和典型人物。河南省教育厅在我省高校范围内开展河南优秀传统文化学术成果征集工作，现将有关事宜通知如下：1、报送内容：主要包括河南优秀传统文化总论概述、民俗文化、根亲文化、非物质文化遗产、著名历史人物、典型历史遗迹等。2、报送范围。近年来我省高校在传承弘扬河南优秀传统文化方面正式出版或发表的优秀学术论著和学术论文。征集成果要坚持学术性，有较高的理论价值，要能充分体现我省高校的学术水平。 3、审核推荐。我校坚持质量优先，优中选优。本次征集工作实行限额申报，我校限报项。 4、具体要求。著作类成果要求提交著作封面、出版社名称、出版时间、作者简介和字左右内容提要。论文类成果需提交全部文章内容、期刊封面、期刊名称、发表日期、作者简介和字左右内容提要。 5、报送时间地址。请各部门于月日前将申报材料纸质版一式份报送社科处，同时发送所报送材料电子版。联系人：杨博联系电话：社科处2017年月日,2017/11/28?,www.zzti.edu.cn/info/1044/20107.htm,关于征集河南优秀传统文化学术成果的通知
,,,
1.电影电视创作与制作 ? ? ? ? ?主讲人：张会军 ?2.艺术素质培养与表演专业学习 ? ? 主讲人：陈浥12月2日上午 9:00—12:30南校区图书馆北八楼学术报告厅主持人简介：张会军，1956年月生，人。年考入电影，大学本科学历，年以优异成绩毕业，获文学电影摄影学士学位，同年留校任教。硕士学位，、教授。曾任校长，享受国务院政府特殊津贴。国务院学位委员会艺术专业硕士委员会戏剧影视召集人，中国电影家协会副主席。陈浥，1957年9月出生，1982年毕业于北京电影学院表演系表演专业本科。现任北京电影学院表演学院院长，博士研究生导师。教育部高等学校艺术类专业教学指导委员会委员，教育部高职高专艺术类教学指导委员会委员。欢迎广大师生积极参加！科技处、研究生处、服装学院、艺术设计学院、新闻与传播学院 ? ? ? ? ? ? ? ? 2017年11月28日,2017/11/29?,www.zzti.edu.cn/info/1044/20122.htm,艺术学科建设与发展系列报告
,,,
,2017/12/04?,www.zzti.edu.cn/info/1044/20135.htm,关于提交国家自然科学基金资助项目进展报告的通知
,,,
,2017/12/06?,www.zzti.edu.cn/info/1044/20149.htm,关于提交国家自然科学基金项目结题的通知
,,,
,2017/12/07?,www.zzti.edu.cn/info/1044/20157.htm,关于开展2017年度校科研成果登记工作的通知
,,,
王前2017年12月19日下午2:00南校区4号楼311王前，大连理工大学教授，博士生导师，享受国务院特殊津贴专家，哲学一级学科博士点负责人、人文与社会科学学部学术委员会主任，中国自然辩证法研究会科学技术与工程伦理专业委员会理事长、技术哲学专业委员会常务理事、工程哲学专业委员会常务理事、科技文化专业委员会副主任、自然辩证法史专业委员会副主任、辽宁省自然辩证法研究会副理事长、辽宁省认知科学学会副理事长、辽宁省哲学学会常务理事等多项职务，在《哲学研究》、《自然辩证法研究》、《马克思主义与现实》等权威期刊发表论文百余篇，出版《中国科技伦理史纲》、《中西文化比较概论》等著作20余部。欢迎广大师生积极参加！,2017/12/08?,www.zzti.edu.cn/info/1044/20159.htm,高端学术讲座——科技伦理与负责任创新
,,,
电磁屏蔽高分子纳米复合材料郭占虎2017年月日（星期一）下午2号实验楼 ? ? Zhanhu Guo（郭占虎），美国田纳西大学副教授。年毕业于北京化工大学，获化学工程专业硕士学位；年毕业于路易斯安那州立大学，获化学工程专业博士学位；年年在加利福尼亚洛杉矶大学机械与航空航天工程系进行博士后研究，任副研究员，年年，美国拉马尔大学史密斯号丹化工系副教授；年至今美国田纳西大学化学与生物分子系终身副教授，实验室主任。目前担任国际期刊主编。教授长期致力于功能化聚合物纳米复合材料的制备及研究，通过对材料组成和结构的调控，研究复合材料的光学、电学、磁性能以及电子传输性质。目前已在等国际期刊上发表论文余篇，论文他引次数次，指数为。年度河南省国际人才合作项目郑州大学讲座教授，与郑州大学联合培养博士名，联合发表论文篇，其中高被引论文篇。 ? ? ?热烈欢迎广大师生积极参加，学习交流！ ? ? ? ? ? 科技处、材料与化工学院、先进材料研究中心 ? ? ? ? ?2017年月日,2017/12/08?,www.zzti.edu.cn/info/1044/20163.htm,外请专家郭占虎讲座通知
,,,
